control_OA,matched_schemes,matched_to,n_pair_rows,n_treated_matched,max_distance_km,mean_distance_km,LAD24CD,LAD24NM,area_km2,map_geom_area_km2,n_roads,road_length_km,road_density_m_km2,pop_density,mean_total_pkm,trend_total_pkm,extreme_area_control,extreme_distance_control
E00168104,Bradford,E00054214,1,1,134.75986685740506,134.75986685740506,E06000016,Leicester,0.021768691427242897,0.021768691427242897,9,0.4093697063788873,18805.434756935952,17272.512739532278,0.4637556151365262,-0.04989603304210365,FALSE,FALSE
E00136500,Portsmouth,E00086017,1,1,260.48160479691205,260.48160479691205,E07000148,Norwich,0.02176308454958268,0.02176308454958268,6,0.29583374039005894,13593.373665211062,13371.26634494374,0.16901385194966145,0.20847762944635576,FALSE,FALSE
E00170150,Bristol,E00174284,1,1,297.4361487524387,297.4361487524387,E06000014,York,0.021731862360941247,0.021731862360941247,10,0.3829020359902565,17619.38436893691,7316.446117649413,0.8684675680556107,0.016541597627277287,FALSE,FALSE
E00068493,Birmingham,E00186116,1,1,56.280931946857486,56.280931946857486,E06000015,Derby,0.021626254104694584,0.021626254104694584,12,0.5341858567704011,24700.803670592268,22796.36582523002,0.8119028134180123,-0.041671269357496495,FALSE,FALSE
E00069667,Birmingham,E00175659,1,1,73.08313826548034,73.08313826548034,E06000018,Nottingham,0.02153180406138487,0.02153180406138487,27,0.651321669248095,30249.284611324092,15372.608772416579,1.7287625349542957,-0.02584146614249394,FALSE,FALSE
E00070394,Birmingham,E00186094,1,1,73.02517200281441,73.02517200281441,E06000018,Nottingham,0.0214700320825018,0.0214700320825018,14,0.3587724387308039,16710.38205030003,12063.326175049664,0.6638915766289312,0.03398048303758011,FALSE,FALSE
E00069492,Bristol,E00074007,1,1,163.94553970418923,163.94553970418923,E06000016,Leicester,0.021463603343574562,0.021463603343574562,15,0.48854938067326675,22761.75965670373,13837.378339779616,1.0754921012813625,-0.035914889999077715,FALSE,FALSE
E00068880,Birmingham,E00175663,1,1,55.964516355966275,55.964516355966275,E06000016,Leicester,0.021350346859243117,0.021350346859243117,15,0.4569167195642595,21400.903815595317,12037.275164395658,0.1060357345780738,-20.423085059739666,FALSE,FALSE
E00077801,Bradford; Portsmouth,"E00054389, E00086519",2,2,346.28820624250585,201.86380547083093,E06000058,"Bournemouth, Christchurch and Poole",0.021320865700234296,0.021320865700234296,11,0.3398600076943914,15940.253668529824,9521.189376366141,0.14579238179902415,-0.07820968004027978,FALSE,FALSE
E00025805,Portsmouth,E00086024,1,1,313.0432479571116,313.0432479571116,E08000003,Manchester,0.021285868263753248,0.021285868263753248,7,0.24236638929562435,11386.25807002382,9067.04850413131,0.394656619995811,0.01506037449794944,FALSE,FALSE
E00181595,Sheffield,E00185195,1,1,53.27160875156838,53.27160875156838,E08000006,Salford,0.02126765944436864,0.02126765944436864,18,0.6036363328454891,28382.82860530396,14058.904825992535,0.5201542434000067,0.053556864011839504,FALSE,FALSE
E00173489,Birmingham; Newcastle,"E00186174, E00189947",2,2,226.06100649950213,150.36411112205855,E06000018,Nottingham,0.02114132246274268,0.02114132246274268,11,0.30548951071652636,14449.877071545076,10264.258557260018,0.9018116509265022,0.07619699846865445,FALSE,FALSE
E00059127,Birmingham,"E00175723, E00186218",2,2,148.27453789454418,147.24464522277447,E08000035,Leeds,0.021113352049715352,0.021113352049715352,14,0.31100111735465275,14730.068282020886,9851.58583583625,1.5669654313308186,-0.11065501490762196,FALSE,FALSE
E00085773,Bristol,E00174296,1,1,182.2478718649839,182.2478718649839,E06000043,Brighton and Hove,0.021042351713860048,0.021042351713860048,11,0.44877349620794654,21327.15498298373,16110.36658876439,1.4447867476103393,-0.055226456863770854,FALSE,FALSE
E00136575,Bristol,E00073437,1,1,297.22455274682477,297.22455274682477,E07000148,Norwich,0.02098666548483982,0.02098666548483982,11,0.42300508180554164,20155.89766326188,11340.53431079485,0.11820188964771196,0.15596812833868576,FALSE,FALSE
E00180819,Newcastle; Portsmouth,"E00175551, E00179918",2,2,307.659469107232,240.17705286697444,E08000003,Manchester,0.020891692331432673,0.020891692331432673,15,0.4513579145898974,21604.660236681982,9860.378792294483,1.2627772363709813,0.0025962818122962673,FALSE,FALSE
E00085529,Newcastle,E00189986,1,1,472.2469378835207,472.2469378835207,E06000043,Brighton and Hove,0.020848963175144744,0.020848963175144744,5,0.39617569793915036,19002.17745175234,12422.68010280573,0.37861989208393815,-0.12722457073193563,FALSE,TRUE
E00069666,Newcastle,E00189977,1,1,224.60369147118357,224.60369147118357,E06000018,Nottingham,0.020781654835753376,0.020781654835753376,21,0.4960221665441876,23868.27086025971,17226.732078337005,0.48281209218633914,0.030114972053563276,FALSE,FALSE
E00176675,Birmingham,E00047462,1,1,127.4764603575371,127.4764603575371,E08000012,Liverpool,0.02069361145405285,0.02069361145405285,23,0.3133308977876634,15141.431377667885,10051.411299658046,0.8788456610704608,0.03856882777065866,FALSE,FALSE
E00033212,Bradford,E00053591,1,1,91.55772166692732,91.55772166692732,E08000012,Liverpool,0.020590121392674212,0.020590121392674212,5,0.3600809986480439,17488.046417062775,15784.268280984114,0.26139257654080966,-0.014104103210639101,FALSE,FALSE
E00182949,Sheffield,E00172447,1,1,99.56791152503668,99.56791152503668,E08000012,Liverpool,0.020558808522299594,0.020558808522299594,28,0.7940109590623405,38621.448232328155,8560.807393536326,0.17780485066191076,-0.26799345595842394,FALSE,FALSE
E00190594,Bristol; Portsmouth,"E00086038, E00178058",2,2,103.596734738563,64.02987958552471,E06000045,Southampton,0.02055248246688548,0.02055248246688548,15,0.3556505384089255,17304.505136153548,11434.141855059901,1.5731678700755727,-0.04902292881697118,FALSE,FALSE
E00166954,Birmingham,E00186308,1,1,177.72235025468098,177.72235025468098,E06000045,Southampton,0.020442074606639857,0.020442074606639857,10,0.2968660369559517,14522.304740025049,6652.945095691285,0.6254167768862982,-0.0486150528885615,FALSE,FALSE
E00112375,Newcastle,E00042806,1,1,343.3551783606219,343.3551783606219,E07000078,Cheltenham,0.02041898368618745,0.02041898368618745,12,0.4455354857063907,21819.66999698305,7542.00122624978,0.2244490129477595,-6.8072137350527846e-18,FALSE,FALSE
E00076542,Bristol,E00178056,1,1,162.2171877826598,162.2171877826598,E06000026,Plymouth,0.020407917278867097,0.020407917278867097,10,0.4057474065806081,19881.862565209904,13818.166554997651,0.7348180054005292,0.001585818094633301,FALSE,FALSE
E00085786,Bath,E00073064,1,1,164.07600236338058,164.07600236338058,E06000043,Brighton and Hove,0.020407851026112644,0.020407851026112644,12,0.33535458507076893,16432.626083053507,12642.193422025617,0.5937297680244401,0.33601116017948,FALSE,FALSE
E00168908,Bristol,"E00174046, E00174324",2,2,61.62563631002609,61.30116628781975,E07000078,Cheltenham,0.02040342120763185,0.02040342120763185,22,0.35840201322557613,17565.780247261508,9998.323218642092,0.4185244347541956,0.2818425232382155,FALSE,FALSE
E00033973,Birmingham,E00045212,1,1,127.71608344585412,127.71608344585412,E08000012,Liverpool,0.020390603442621884,0.020390603442621884,11,0.48010678074455937,23545.491534645127,7356.329616339817,0.2010636047470444,0.11410202713686524,FALSE,FALSE
E00082727,Birmingham,E00175618,1,1,132.27634888061138,132.27634888061138,E06000038,Reading,0.020317682984512767,0.020317682984512767,5,0.36487206720152304,17958.350244939258,18358.39255314303,0.13703433201529353,-0.281842523238935,FALSE,FALSE
E00026269,Portsmouth,E00086024,1,1,304.69067989716785,304.69067989716785,E08000003,Manchester,0.020278600007998873,0.020278600007998873,22,0.8319273533295486,41024.89091956031,21500.49805351554,0.3839367689037557,0.024818985688683102,FALSE,FALSE
E00180465,Bradford,E00054648,1,1,302.4688715265254,302.4688715265254,E06000033,Southend-on-Sea,0.020258421596098457,0.020258421596098457,11,0.36522516061963545,18028.312763022648,16881.86803585257,0.13690184957457685,0.04573985412397104,FALSE,FALSE
E00169506,Bradford,E00054431,1,1,139.94880164682033,139.94880164682033,E06000016,Leicester,0.02025489691748738,0.02025489691748738,11,0.3347695610460686,16527.83336344902,28635.05069232162,0.14300583317792123,-0.04573985412395819,FALSE,FALSE
E00187558,Birmingham,E00175616,1,1,73.50586046300012,73.50586046300012,E06000018,Nottingham,0.020240576814378262,0.020240576814378262,13,0.3040524150292095,15021.924415376361,24801.664725453633,2.1774979157340235,0.11519512206115638,FALSE,FALSE
E00086572,Bristol,E00178044,1,1,102.46980422706679,102.46980422706679,E06000045,Southampton,0.020230839553747063,0.020230839553747063,10,0.30693952978174943,15171.863182756522,17349.749577495382,0.4645442706626515,-0.037057046197743,FALSE,FALSE
E00152913,Portsmouth,E00174470,1,1,211.29471105293803,211.29471105293803,E07000202,Ipswich,0.02019675882070954,0.02019675882070954,15,0.35386495440579313,17520.87835217123,8664.756635136766,0.1412968404400474,0.11410202603677838,FALSE,FALSE
E00081057,Bath; Bradford,"E00053633, E00072812",2,2,308.5458430867138,255.625998024073,E06000035,Medway,0.020185792184803635,0.020185792184803635,7,0.24103156372429885,11940.654174858364,14564.699631720696,0.41488342213297774,0.06166267844562673,FALSE,FALSE
E00067925,Bradford,E00177812,1,1,98.56390068767683,98.56390068767683,E06000015,Derby,0.02008972557121329,0.02008972557121329,8,0.477453798029349,23766.068697000814,17421.840769269515,0.09733193073718811,-0.40444429798624587,FALSE,FALSE
E00070234,Birmingham,E00186106,1,1,73.40304074265315,73.40304074265315,E06000018,Nottingham,0.01994829236558778,0.01994829236558778,23,0.6549566638906817,32832.71830427593,28974.91120578777,0.47497875378808857,0.033139569894016216,FALSE,FALSE
E00176090,Birmingham; Newcastle,"E00175576, E00175768",2,2,171.91732171530734,142.47058981683747,E08000003,Manchester,0.019924234857610718,0.019924234857610718,10,0.3875703744949073,19452.208692815224,11493.540486576121,1.0293575728535005,-0.03790753061005248,FALSE,FALSE
E00185470,Birmingham,E00186288,1,1,174.15113040929495,174.15113040929495,E06000014,York,0.019879725650245324,0.019879725650245324,6,0.20005697567645242,10063.36703011712,28823.335396126502,0.2243685822412607,0.11410202603651748,FALSE,FALSE
E00173015,Portsmouth,E00086031,1,1,311.2546936486093,311.2546936486093,E08000006,Salford,0.0198697142695199,0.0198697142695199,8,0.3715036159376465,18696.97827046926,19275.56656350722,0.13458819202554423,-0.15596812833868565,FALSE,FALSE
E00069447,Bradford,E00053623,1,1,136.2127144855178,136.2127144855178,E06000016,Leicester,0.0198417911964315,0.0198417911964315,17,0.5576492869584452,28104.785572924335,26308.10872023895,0.3460840074818951,-0.0600071536138487,FALSE,FALSE
E00085048,Birmingham,E00046408,1,1,219.213929481484,219.213929481484,E06000043,Brighton and Hove,0.01968516825501615,0.01968516825501615,30,0.7793170210657909,39589.04546661451,9601.137137948479,0.9574466870742308,-0.016919419758689224,FALSE,FALSE
E00175919,Portsmouth,E00086058,1,1,307.1009925784507,307.1009925784507,E08000003,Manchester,0.019541440570577977,0.019541440570577977,13,0.5888259117206723,30132.165005645573,13663.271089747655,0.14540460651571246,-0.6944426968194451,FALSE,FALSE
E00080385,Birmingham,E00175760,1,1,207.82750436036648,207.82750436036648,E06000033,Southend-on-Sea,0.019533656668979674,0.019533656668979674,30,0.7146255389872432,36584.31962317126,12644.84188422576,0.41262729067574483,0.04641915728661594,FALSE,FALSE
E00069384,Bradford,E00176112,1,1,136.14091871903307,136.14091871903307,E06000016,Leicester,0.019461108655190795,0.019461108655190795,15,0.4743157923891011,24372.495976100952,16597.204492450503,0.8287790672538289,0.04109027812222671,FALSE,FALSE
E00171924,Sheffield,E00172514,1,1,328.2462652457803,328.2462652457803,E07000041,Exeter,0.01945129492642672,0.01945129492642672,20,0.5023747030759137,25827.314067064115,13418.12979481396,0.9939284301991361,-0.05182467027996071,FALSE,FALSE
E00077306,Bath,E00072755,1,1,81.40883525117245,81.40883525117245,E06000058,"Bournemouth, Christchurch and Poole",0.019428437028981744,0.019428437028981744,8,0.2737165059325878,14088.44702866628,11735.375298583636,0.3404526142203154,0.09718048622982123,FALSE,FALSE
E00024435,Birmingham,E00175728,1,1,127.70643616958472,127.70643616958472,E08000001,Bolton,0.019427324891738592,0.019427324891738592,13,0.4738782283128275,24392.356176343284,14721.53276860164,0.5069456363405948,0.011186485744865202,FALSE,FALSE
