term,estimate,se,event_time,ci_lo,ci_hi,irr,irr_lo,irr_hi,pct_change,pct_lo,pct_hi
event_time_ref_clean::-34:treat_group,-0.5086004272896244,0.30154653288040734,-34,-1.0996316317352228,0.08243077715597402,0.6013366044380464,0.33299372542884986,1.085923500124158,-39.86633955619536,-66.70062745711502,8.592350012415807
event_time_ref_clean::-33:treat_group,-0.021669073273420054,0.16168207941069124,-33,-0.3385659489183749,0.2952278023715348,0.9785640144606795,0.7127917699925378,1.343432360908749,-2.143598553932047,-28.720823000746222,34.34323609087491
event_time_ref_clean::-32:treat_group,-0.026942541323164617,0.11492220650720827,-32,-0.25219006607729283,0.1983049834309636,0.9734171711801642,0.7770970242486228,1.2193342138513181,-2.6582828819835758,-22.290297575137718,21.933421385131812
event_time_ref_clean::-31:treat_group,-0.07856074421763125,0.1252662682281494,-31,-0.3240826299448041,0.16696114150954156,0.9244459034828312,0.7231904827212376,1.1817083450137214,-7.555409651716882,-27.680951727876234,18.170834501372134
event_time_ref_clean::-30:treat_group,0.01879870176424041,0.10289324394636858,-30,-0.182872056370642,0.22046945989912284,1.0189765097973567,0.8328747099336697,1.246661850978155,1.8976509797356655,-16.712529006633027,24.666185097815507
event_time_ref_clean::-29:treat_group,-0.18155385330720475,0.1195390693024611,-29,-0.41585042914002845,0.052742722525618985,0.8339733318720801,0.6597789468091191,1.0541583990175993,-16.602666812791988,-34.02210531908809,5.4158399017599335
event_time_ref_clean::-28:treat_group,-0.056933573844669204,0.11052184596618517,-28,-0.2735563919383921,0.1596892442490537,0.9446568172029254,0.7606694395221875,1.1731462523964484,-5.5343182797074615,-23.933056047781253,17.314625239644844
event_time_ref_clean::-27:treat_group,0.17561666348392405,0.10423353777540108,-27,-0.028681070555862054,0.37991439752371015,1.1919810412009648,0.97172632718919,1.4621594196098284,19.19810412009648,-2.8273672810809947,46.215941960982846
event_time_ref_clean::-26:treat_group,-0.10168331142548716,0.08987211889521833,-26,-0.27783266446011506,0.07446604160914076,0.9033155760982817,0.7574235547900117,1.0773087592291646,-9.668442390171828,-24.257644520998834,7.730875922916458
event_time_ref_clean::-25:treat_group,0.0044822094540346875,0.08726056530081282,-25,-0.16654849853555842,0.1755129174436278,1.004492269579744,0.846581757964306,1.1918573843023998,0.4492269579744024,-15.341824203569399,19.185738430239986
event_time_ref_clean::-24:treat_group,-0.09307956530399483,0.10575600066048446,-24,-0.30036132659854436,0.1142021959905547,0.9111210037924328,0.7405505917075444,1.1209787593817315,-8.887899620756723,-25.944940829245557,12.097875938173154
event_time_ref_clean::-23:treat_group,-0.15127466909548962,0.10947955219478557,-23,-0.36585459139726934,0.0633052532062901,0.8596115575013796,0.6936036498150192,1.0653519917131598,-14.038844249862038,-30.63963501849808,6.535199171315975
event_time_ref_clean::-22:treat_group,-0.061086749213617855,0.08633553813703511,-22,-0.23030440396220664,0.10813090553497094,0.9407416276397512,0.7942917801343367,1.1141935899482824,-5.925837236024877,-20.570821986566333,11.419358994828244
event_time_ref_clean::-21:treat_group,-0.04883977261650372,0.09306474189630078,-21,-0.23124666673325323,0.1335671215002458,0.9523337074127686,0.7935437010594478,1.1428979765874367,-4.7666292587231425,-20.64562989405522,14.289797658743675
event_time_ref_clean::-20:treat_group,-0.1042922898887855,0.08386257449980349,-20,-0.2686629359084003,0.06007835613082932,0.9009619168728615,0.7644008643133925,1.0619197512084753,-9.903808312713846,-23.55991356866075,6.191975120847526
event_time_ref_clean::-19:treat_group,0.025015516082504758,0.09319007578107023,-19,-0.1576370324483929,0.20766806461340243,1.0253310295218545,0.8541597579854979,1.2308045541501564,2.533102952185451,-14.584024201450207,23.080455415015642
event_time_ref_clean::-18:treat_group,0.043404748712835506,0.09416683658373219,-18,-0.14116225099127958,0.2279717484169506,1.044360512891118,0.8683484098769684,1.2560498395347244,4.436051289111798,-13.165159012303162,25.604983953472438
event_time_ref_clean::-17:treat_group,-0.024151425737759198,0.10097514634647545,-17,-0.22206271257685106,0.17375986110133268,0.9761378861664761,0.8008651384432361,1.1897698214979702,-2.386211383352388,-19.913486155676384,18.976982149797017
event_time_ref_clean::-16:treat_group,-0.15403280844713924,0.09953665223223149,-16,-0.3491246468223129,0.04105902992803448,0.8572438957090485,0.7053052107373439,1.0419136078155118,-14.275610429095153,-29.469478926265612,4.191360781551179
event_time_ref_clean::-15:treat_group,-0.02774590324754662,0.10250557290015014,-15,-0.22865682613184088,0.17316501963674766,0.9726354789212386,0.795601516311998,1.1890623075250173,-2.7364521078761417,-20.439848368800195,18.906230752501727
event_time_ref_clean::-14:treat_group,-0.006298101252623745,0.09410205703059923,-14,-0.19073813303259826,0.17814193052735075,0.9937216902157154,0.826348953314933,1.1949949154577497,-0.6278309784284564,-17.365104668506703,19.499491545774973
event_time_ref_clean::-13:treat_group,-0.025428013057511276,0.1158465915050988,-13,-0.2524873324075049,0.20163130629248235,0.9748925559741562,0.7768660537995754,1.2233968662235075,-2.510744402584375,-22.31339462004246,22.33968662235075
event_time_ref_clean::-12:treat_group,-0.12385927108370859,0.10564942973789668,-12,-0.33093215336998605,0.0832136112025689,0.8835041667183469,0.7182538984939942,1.086773930841682,-11.649583328165313,-28.174610150600575,8.677393084168195
event_time_ref_clean::-11:treat_group,0.21404860930003802,0.15125680241422684,-11,-0.08241472343184661,0.5105119420319226,1.2386828648370851,0.9208899648443498,1.6661439457648388,23.868286483708513,-7.911003515565018,66.61439457648387
event_time_ref_clean::-10:treat_group,0.10034322210462099,0.12487427217471117,-10,-0.1444103513578129,0.34509679556705486,1.1055503022669113,0.86553250273876,1.4121266006475588,10.55503022669113,-13.446749726123997,41.21266006475588
event_time_ref_clean::-9:treat_group,-0.39073632267260067,0.20145697944721255,-9,-0.7855920023891373,0.004119357043935956,0.6765585256661194,0.4558497577440922,1.0041278532574702,-32.34414743338806,-54.41502422559078,0.41278532574702265
event_time_ref_clean::-8:treat_group,-0.27840315431569396,0.17695930401850762,-8,-0.625243390191969,0.06843708156058098,0.7569915755672256,0.5351311669899818,1.0708332476745435,-24.30084244327744,-46.486883301001825,7.0833247674543465
event_time_ref_clean::-7:treat_group,-0.05298434405674844,0.15342079505694883,-7,-0.35368910236836815,0.24772041425487124,0.9483948603821831,0.7020932125446449,1.2811017043440598,-5.160513961781687,-29.790678745535516,28.11017043440598
event_time_ref_clean::-6:treat_group,0.35133470247276466,0.1364343597728082,-6,0.08392335731806055,0.6187460476274688,1.4209628461071622,1.087545538207789,1.8565984954932397,42.09628461071622,8.754553820778899,85.65984954932398
event_time_ref_clean::-5:treat_group,0.11579696130731622,0.12229429393423474,-5,-0.12389985480378386,0.3554937774184163,1.122767883665511,0.8834683115601322,1.4268850439746967,12.276788366551106,-11.653168843986784,42.68850439746967
event_time_ref_clean::-4:treat_group,0.08345130468123799,0.18564622924524457,-4,-0.2804153046394414,0.44731791400191734,1.087032280620643,0.7554699261304753,1.5641114731908448,8.703228062064294,-24.453007386952475,56.41114731908448
event_time_ref_clean::-3:treat_group,0.2676078601458569,0.10996124952612969,-3,0.052083811074642716,0.4831319092170711,1.3068345776027792,1.0534640307660623,1.6211437347095154,30.68345776027792,5.346403076606232,62.11437347095155
event_time_ref_clean::-2:treat_group,0.17724995633412907,0.12357160099372154,-2,-0.06495038161356514,0.4194502942818233,1.193929486070529,0.9371139603064585,1.52112515455695,19.392948607052894,-6.288603969354146,52.112515455695
event_time_ref_clean::-1:treat_group,-0.16806661149711624,0.12890427636491375,-1,-0.4207189931723472,0.08458577017811472,0.845297526275552,0.6565745774275673,1.0882661810133725,-15.4702473724448,-34.34254225724327,8.826618101337246
event_time_ref_clean::0:treat_group,-0.046157769935904903,0.09388008080941357,0,-0.2301627283223555,0.1378471884505457,0.9548912971670714,0.7944043199023992,1.1478001397543236,-4.510870283292856,-20.559568009760078,14.780013975432361
