term,estimate,se,event_time,ci_lo,ci_hi,irr,irr_lo,irr_hi,pct_change,pct_lo,pct_hi,scheme
event_time_ref::-20:treat_group,0.1546269910755455,0.28929112870671075,-20,-0.41238362118960753,0.7216376033406986,1.1672224954862527,0.6620702431547537,2.0578003135699046,16.722249548625268,-33.79297568452463,105.78003135699046,Birmingham
event_time_ref::-19:treat_group,-0.05766926340386795,0.30363580790140576,-19,-0.6527954468906232,0.5374569200828874,0.9439620986254194,0.5205884633876929,1.7116484638225877,-5.6037901374580645,-47.94115366123071,71.16484638225877,Birmingham
event_time_ref::-18:treat_group,-0.34169410529180766,0.2806432479922097,-18,-0.8917548713565386,0.20836666077292332,0.71056552970356,0.4099357366870058,1.2316646898935886,-28.943447029644,-59.00642633129942,23.166468989358858,Birmingham
event_time_ref::-17:treat_group,0.3484361083425017,0.26517227059648885,-17,-0.1713015420266164,0.8681737587116198,1.4168500151355854,0.8425674656602969,2.3825557563114717,41.68500151355854,-15.743253433970306,138.25557563114717,Birmingham
event_time_ref::-16:treat_group,-0.06650368463810019,0.3026403222460158,-16,-0.6596787162402911,0.5266713469640907,0.9356594682834536,0.5170174171100507,1.6932865540236293,-6.434053171654641,-48.29825828899493,69.32865540236293,Birmingham
event_time_ref::-15:treat_group,0.217866345921297,0.28360571810600066,-15,-0.3380008615664643,0.7737335534090584,1.2434208682421122,0.7131946734334044,2.16784492814126,24.34208682421122,-28.68053265665956,116.784492814126,Birmingham
event_time_ref::-14:treat_group,-0.030116962557812654,0.28312617951125824,-14,-0.5850442743998787,0.5248103492842535,0.9703320343943915,0.557081196830491,1.6901382820473343,-2.966796560560847,-44.2918803169509,69.01382820473343,Birmingham
event_time_ref::-13:treat_group,0.06268843995235843,0.2711197728669572,-13,-0.46870631486687775,0.5940831947715945,1.0646950711040655,0.6258113476594854,1.8113695104328609,6.469507110406547,-37.41886523405146,81.13695104328609,Birmingham
event_time_ref::-12:treat_group,-0.25967067277934364,0.2678928635113923,-12,-0.7847406852616725,0.26539933970298524,0.7713055558966387,0.45623799568376655,1.3039515914614355,-22.869444410336126,-54.376200431623346,30.39515914614355,Birmingham
event_time_ref::-11:treat_group,0.22641640327357704,0.27295778027799783,-11,-0.30858084607129865,0.7614136526184527,1.254097766983771,0.7344885692835245,2.1413011378623232,25.409776698377094,-26.551143071647555,114.13011378623233,Birmingham
event_time_ref::-10:treat_group,0.35788454810316994,0.2559448186304375,-10,-0.14376729641248753,0.8595363926188274,1.4303004800437351,0.8660892666907064,2.36206536888525,43.03004800437351,-13.391073330929359,136.20653688852502,Birmingham
event_time_ref::-9:treat_group,0.005297103996123084,0.2855889951201908,-9,-0.5544573264394509,0.565051534431697,1.005311158456517,0.57438387958031345,1.759538457199807,0.5311158456517084,-42.56161204196866,75.95384571998069,Birmingham
event_time_ref::-8:treat_group,0.11990888980425154,0.2948423479266621,-8,-0.4579821121320061,0.6977998917405092,1.1273941298000942,0.6325587912343182,2.0093271036950773,12.739412980009423,-36.744120876568175,100.93271036950773,Birmingham
event_time_ref::-7:treat_group,-0.009570472190252907,0.26309225497335,-7,-0.5252312919380189,0.5060903475575131,0.9904751790280724,0.5914185582018366,1.6587931958940776,-0.9524820971927639,-40.858144179816335,65.87931958940776,Birmingham
event_time_ref::-6:treat_group,0.27577138567860493,0.3320404025431814,-6,-0.3750278033060306,0.9265705746632404,1.3175466195678776,0.6872701701424655,2.5258321547331204,31.754661956787757,-31.27298298575345,152.58321547331204,Birmingham
event_time_ref::-5:treat_group,-1.355058668258516,0.3404419275031265,-5,-2.022324846164644,-0.687792490352388,0.2579321615771853,0.13234741974866127,0.5026845260921847,-74.20678384228148,-86.76525802513387,-49.73154739078153,Birmingham
event_time_ref::0:treat_group,0.21860019407304956,0.28323434270793957,0,-0.33653911763451205,0.7737395057806111,1.244333685241691,0.7142379437308471,2.167857831998145,24.433368524169108,-28.576205626915286,116.78578319981452,Birmingham
event_time_ref::1:treat_group,0.05362461666152038,0.2574375007899334,1,-0.450952884886749,0.5582021182097898,1.0550884651776715,0.6370208547806696,1.7475278258107585,5.508846517767152,-36.29791452193304,74.75278258107585,Birmingham
event_time_ref::2:treat_group,0.32698130088089866,0.3062658262168341,2,-0.27329971850409623,0.9272623202658936,1.3867755454567614,0.7608647082186649,2.5275799924790374,38.67755454567614,-23.91352917813351,152.75799924790374,Birmingham
event_time_ref::3:treat_group,0.023701945424940266,0.2574480843890309,3,-0.4808962999775603,0.5283001908274408,1.0239850689678636,0.6182290247426564,1.6960469009127925,2.3985068967863565,-38.17709752573436,69.60469009127925,Birmingham
event_time_ref::4:treat_group,0.35859310240960485,0.29627685719894153,4,-0.2221095377003206,0.9392957425195303,1.4313142847337905,0.8008276387122177,2.558179166964542,43.13142847337905,-19.917236128778228,155.8179166964542,Birmingham
event_time_ref::5:treat_group,0.21851770651090446,0.26513433708425604,5,-0.3011455941742374,0.7381810071960464,1.2442310474227303,0.7399700295780923,2.092126488221893,24.423104742273026,-26.002997042190767,109.21264882218931,Birmingham
event_time_ref::6:treat_group,0.14380562316246037,0.2887902936350603,6,-0.42222335236225783,0.7098345986871786,1.154659647619881,0.6555875960015779,2.033654861643323,15.465964761988094,-34.44124039984221,103.36548616433232,Birmingham
event_time_ref::7:treat_group,-0.07857000346924206,0.27268806483724517,7,-0.6130386105502426,0.4558986036117585,0.9244373438452382,0.5417023432736162,1.5775903746903028,-7.5562656154761765,-45.82976567263838,57.75903746903028,Birmingham
event_time_ref::8:treat_group,-0.43329957365167376,0.2971356056068521,8,-1.0156853606411038,0.14908621333775635,0.6483662292695361,0.36215413856509276,1.1607730590151428,-35.163377073046384,-63.78458614349072,16.077305901514283,Birmingham
event_time_ref::9:treat_group,-0.5593540859552153,0.3515058849898723,9,-1.248305620535365,0.12959744862493439,0.5715781349869474,0.2869906562033176,1.138370038652779,-42.84218650130526,-71.30093437966825,13.837003865277907,Birmingham
event_time_ref::10:treat_group,0.2610694660068205,0.2672514388541657,10,-0.26274335414734423,0.7848822861609852,1.2983178512579399,0.7689392170504312,2.1921488792845394,29.831785125793985,-23.106078294956877,119.21488792845393,Birmingham
event_time_ref::11:treat_group,0.26783091089308503,0.2928054810945106,11,-0.30606783205215576,0.8417296538383259,1.3071261005428132,0.7363366705346104,2.3203769567523547,30.71261005428132,-26.36633294653896,132.03769567523545,Birmingham
event_time_ref::12:treat_group,0.29152485167745723,0.2525042280042166,12,-0.20338343521080732,0.7864331385657217,1.33846689622473,0.8159653116040215,2.195551216224805,33.846689622472994,-18.40346883959785,119.55512162248053,Birmingham
event_time_ref::13:treat_group,0.5952207414944743,0.2895096217536982,13,0.027781882857225826,1.1626596001317229,1.8134312002953306,1.0281713981543268,3.1984285150392404,81.34312002953305,2.8171398154326788,219.84285150392404,Birmingham
event_time_ref::-31:treat_group,-0.224852135095454,0.18765472576547304,-31,-0.5926553975957811,0.14295112740487315,0.7986343000136639,0.552857277985309,1.1536734172743648,-20.136569998633615,-44.71427220146909,15.367341727436479,Bradford
event_time_ref::-30:treat_group,-0.11208643687705555,0.1755615713925912,-30,-0.4561871168065343,0.23201424305242319,0.8939669824465447,0.6336952509724885,1.261137691150658,-10.603301755345528,-36.63047490275115,26.1137691150658,Bradford
event_time_ref::-29:treat_group,-0.5984636334693334,0.17417083895456176,-29,-0.9398384778202744,-0.25708878911839234,0.5496554599687594,0.3906909355138498,0.7732995501318931,-45.03445400312406,-60.93090644861502,-22.670044986810687,Bradford
event_time_ref::-28:treat_group,-0.2571827716215122,0.16542517081728517,-28,-0.5814161064233911,0.06705056318036673,0.7732268769195689,0.5591060520253235,1.0693495465216507,-22.677312308043106,-44.08939479746765,6.934954652165071,Bradford
event_time_ref::-27:treat_group,-0.37806668107914254,0.17336814296825115,-27,-0.7178682412969148,-0.038265120861370294,0.6851848102799836,0.48779100110148615,0.9624577394381675,-31.481518972001645,-51.22089988985139,-3.754226056183252,Bradford
event_time_ref::-26:treat_group,-0.7495123387339531,0.19641876403857605,-26,-1.1344931162495622,-0.364531561218344,0.472596963788868,0.32158508628338006,0.6945219156887238,-52.74030362111319,-67.841491371662,-30.54780843112762,Bradford
event_time_ref::-25:treat_group,-0.3122412253670148,0.18313453563887375,-25,-0.6711849152192073,0.04670246448517773,0.7318049770106899,0.511102605588664,1.0478102019472357,-26.81950229893101,-48.88973944113359,4.781020194723573,Bradford
event_time_ref::-24:treat_group,-0.5466581941675968,0.16990222983832787,-24,-0.8796665646507194,-0.21364982368447416,0.5788810898049191,0.4149212380267786,0.8076311488111958,-42.111891019508086,-58.50787619732214,-19.23688511888042,Bradford
event_time_ref::-23:treat_group,-0.4195575384206885,0.19889582359042893,-23,-0.8093933526579291,-0.029721724183447817,0.6573376021138874,0.44512802006152435,0.9707156226496655,-34.266239788611266,-55.48719799384756,-2.928437735033451,Bradford
event_time_ref::-22:treat_group,-0.46330868126905694,0.2075980449042079,-22,-0.8702008492813045,-0.056416513256809464,0.6291983807741035,0.4188674115798491,0.9451453883117014,-37.08016192258965,-58.11325884201509,-5.485461168829864,Bradford
event_time_ref::-21:treat_group,-0.2628250440262466,0.1766568700375474,-21,-0.6090725092998395,0.08342242124734628,0.7688764050644937,0.5438550557305645,1.087000883849053,-23.112359493550628,-45.61449442694355,8.700088384905303,Bradford
event_time_ref::-20:treat_group,-0.5011837422076866,0.19400309961062484,-20,-0.8814298174445112,-0.12093766697086189,0.6058131085520618,0.41419027162328576,0.886089190494833,-39.41868914479382,-58.58097283767143,-11.391080950516697,Bradford
event_time_ref::-19:treat_group,-0.5878988807086868,0.2079480711050663,-19,-0.9954771000746168,-0.18032066134275687,0.5554932169385501,0.3695470915334419,0.8350024154819119,-44.45067830614499,-63.04529084665581,-16.49975845180881,Bradford
event_time_ref::-18:treat_group,-0.5527488968756208,0.18598580170286383,-18,-0.917281068213234,-0.18821672553800767,0.5753660126949183,0.39960406155284484,0.8284351447230481,-42.463398730508175,-60.03959384471551,-17.156485527695185,Bradford
event_time_ref::-17:treat_group,-0.39961658190260174,0.1849700935183475,-17,-0.7621579651985628,-0.03707519860664066,0.6705771081503225,0.46665830727076096,0.9636036709710666,-32.942289184967755,-53.3341692729239,-3.6396329028933416,Bradford
event_time_ref::-16:treat_group,-0.28130621907133146,0.20269985462639872,-16,-0.6785979341390729,0.11598549599641,0.754797166800424,0.5073278009389265,1.1229795843152133,-24.520283319957603,-49.26721990610735,12.297958431521327,Bradford
event_time_ref::-15:treat_group,-0.525717162946067,0.2111608456201299,-15,-0.9395924203615216,-0.11184190553061235,0.59113127486775785,0.39078707976061955,0.8941856121262537,-40.88687251322421,-60.921292023938044,-10.58143878737463,Bradford
event_time_ref::-14:treat_group,-0.36164496402237006,0.17402700537122617,-14,-0.7027378945499734,-0.020552033494766753,0.6965296170215242,0.49522756511536437,0.979657720133437,-30.347038297847583,-50.477243488463564,-2.0342279866563007,Bradford
event_time_ref::-13:treat_group,-0.652655621142749,0.20251435486218963,-13,-1.0495837566726407,-0.25572748561285735,0.5206612601482329,0.35008343868326663,0.7743529623645214,-47.93387398517671,-64.99165613167334,-22.564703763547854,Bradford
event_time_ref::-12:treat_group,-0.4063999841545162,0.24141030685139311,-12,-0.8795641855832468,0.06676421727421428,0.6660437072094079,0.41496371945076954,1.0690433864926856,-33.395629279059214,-58.50362805492304,6.90433864926856,Bradford
event_time_ref::-11:treat_group,-0.25589559862946043,0.21042942561232764,-11,-0.6683372728296226,0.15654607557070171,0.7742227944938661,0.5125601172848887,1.1694646448286257,-22.57772055061339,-48.74398827151113,16.946464482862567,Bradford
event_time_ref::-10:treat_group,-0.3773662247403387,0.2315834284044306,-10,-0.8312697444130227,0.07653729493234529,0.685664920452073,0.43549596653811895,1.0795424510490763,-31.433507954792706,-56.450403346188104,7.954245104907631,Bradford
event_time_ref::-9:treat_group,-0.5946057587523047,0.24313417804751,-9,-1.0711487477254242,-0.11806276977918512,0.5517800574512391,0.34261471339856303,0.8886402711103467,-44.82199425487609,-65.73852866014369,-11.135972888965329,Bradford
event_time_ref::-8:treat_group,-0.5784753453947427,0.2161135221658661,-8,-1.0020578488398402,-0.1548928419496451,0.5607526692812564,0.3671231792934219,0.8565069541815452,-43.92473307187436,-63.2876820706578,-14.349304581845479,Bradford
event_time_ref::-7:treat_group,-0.13085982810974162,0.23047631903605986,-7,-0.5825934134204189,0.3208737572009357,0.877340744282908,0.5584481998811445,1.378331565475024,-12.265925571709202,-44.155180011885555,37.83315654750239,Bradford
event_time_ref::-6:treat_group,0.43800427836537525,0.21243976981015822,-6,0.02162232953746518,0.8543862271932854,1.5496115372096724,1.021857786082217,2.3499316137325197,54.96115372096724,2.185778608221689,134.99316137325198,Bradford
event_time_ref::-5:treat_group,0.6106081694422876,0.21379548911012708,-5,0.1915690107864385,1.0296473280981366,1.841551033348258,1.2111484125604635,2.8000781516581768,84.15510333482581,21.114841256046347,180.00781516581768,Bradford
event_time_ref::0:treat_group,-0.06972527845362175,0.16580460084338927,0,-0.39470229610666474,0.25525173919942123,0.9326500037659882,0.6738806262757022,1.2907865215416137,-6.734999623401183,-32.61193737242978,29.078652154161368,Bradford
event_time_ref::1:treat_group,0.016041138574230507,0.17936991725259832,1,-0.3355238992408622,0.3676061763893232,1.016170488351298,0.7149634194245892,1.4442731380958846,1.6170488351298085,-28.50365805754108,44.42731380958846,Bradford
event_time_ref::2:treat_group,-0.04666532946074148,0.20830987299994924,2,-0.454952680540642,0.361622021619159,0.9544067559711624,0.6344779903933796,1.4356561923899678,-4.559324402883758,-36.55220096066204,43.565619238996774,Bradford
event_time_ref::3:treat_group,0.15008475537975674,0.194425433478395,3,-0.23098909423789743,0.5311586049974109,1.161932718603861,0.7937481224162329,1.700901840816183,16.193271860386105,-20.625187758376708,70.09018408161829,Bradford
event_time_ref::4:treat_group,-0.18208638765356577,0.17518360354181628,4,-0.5254462505955257,0.16127347528839414,0.8335293306623491,0.591291441325467,1.1750062600550952,-16.647066933765085,-40.8708558674533,17.500626005509524,Bradford
event_time_ref::5:treat_group,0.03948203584084187,0.21675845240857264,5,-0.3853645308799605,0.4643286025616442,1.0402718111087208,0.6802026361399894,1.5909456733782823,4.02718111087208,-31.979736386001058,59.09456733782823,Bradford
event_time_ref::6:treat_group,0.005996479022158829,0.18601865772965653,6,-0.35860009012796795,0.3705930481722856,1.006014493893088,0.6986536940012719,1.448593445669413,0.6014493893087947,-30.134630599872814,44.859344566941296,Bradford
event_time_ref::7:treat_group,-0.14003008729360505,0.18634987916508283,7,-0.5052758504571674,0.22521567586995728,0.8693320791558167,0.6033391210974629,1.2525928411118128,-13.066792084418333,-39.666087890253706,25.25928411118128,Bradford
event_time_ref::8:treat_group,0.09696530206201581,0.1794775996301106,8,-0.25481079321300093,0.44874139733703255,1.1018221420013825,0.7750631312934261,1.5663395452426827,10.182214200138251,-22.493686870657392,56.63395452426827,Bradford
event_time_ref::-32:treat_group,0.4890089219066362,0.3184995562006233,-32,-0.13525020824658546,1.113268052059858,1.6306992685032722,0.8734973281086046,3.044291057025973,63.06992685032722,-12.65026718913954,204.42910570259733,Bristol
event_time_ref::-31:treat_group,-0.12945544671364115,0.30216915551505297,-31,-0.721706991523145,0.46279609809586264,0.8785737308912968,0.4859220827360855,1.5885094092986165,-12.142626910870325,-51.40779172639145,58.85094092986165,Bristol
event_time_ref::-30:treat_group,-0.14656260987152014,0.3156142090502271,-30,-0.7651664596099652,0.4720412398669249,0.8636716562704976,0.46525647811622495,1.6032635007366522,-13.632834372950242,-53.47435218837751,60.326350073665225,Bristol
event_time_ref::-29:treat_group,-0.26959626157533895,0.32342552097888583,-29,-0.9035102826939552,0.3643177595432772,0.7636877621969179,0.4051449872646039,1.439531566383248,-23.631223780308208,-59.48550127353961,43.9531566383248,Bristol
event_time_ref::-28:treat_group,-0.35224384706892103,0.40467823324774876,-28,-1.1454131842345086,0.44092549009666654,0.703108650087275,0.3180924598445901,1.5541448988419266,-29.689134991272503,-68.19075401554099,55.41448988419266,Bristol
event_time_ref::-27:treat_group,0.06502595885365223,0.29065753565617847,-27,-0.5046628110324576,0.6347147287397621,1.0671867269686923,0.603709105160987,1.8864839050496864,6.718672696869232,-39.6290894839013,88.64839050496865,Bristol
event_time_ref::-26:treat_group,0.03049766068682166,0.30977287278033117,-26,-0.5766571699626274,0.6376524913362708,1.0309674782901515,0.5617731434274271,1.8920340954840689,3.096747829015145,-43.82268565725729,89.20340954840688,Bristol
event_time_ref::-25:treat_group,-0.04915494921930135,0.3512371637908441,-25,-0.7375797902493557,0.6392698918107531,0.9520336014058166,0.4782700297266631,1.8950967484283499,-4.796639859418339,-52.17299702733369,89.50967484283498,Bristol
event_time_ref::-24:treat_group,-0.01836140906420227,0.3597466456485063,-24,-0.7234648345352745,0.68674201640687,0.9818061345941975,0.48506865831134677,1.987230610368732,-1.8193865405802478,-51.49313416886532,98.7230610368732,Bristol
event_time_ref::-23:treat_group,-0.1579089166057191,0.44100276775979697,-23,-1.0222743414149211,0.706456508203483,0.8539275570467847,0.35977575607190676,2.0267965819746605,-14.60724429532153,-64.02242439280931,102.67965819746605,Bristol
event_time_ref::-22:treat_group,-0.3086953334987069,0.46715535503283284,-22,-1.2243198293630593,0.6069291623656454,0.7344044843901898,0.293957573651947,1.8347884015773788,-26.55955156098102,-70.60424263480529,83.47884015773788,Bristol
event_time_ref::-21:treat_group,0.045866604788872646,0.3360968280089632,-21,-0.6128831781086952,0.7046163876864404,1.0469347455603761,0.5417865479353217,2.023070461307242,4.693474556037613,-45.82134520646783,102.30704613072419,Bristol
event_time_ref::-20:treat_group,-0.07651502805141594,0.34876910416560963,-20,-0.7601024722160108,0.6070724161131789,0.9263389931142012,0.4676185066500743,1.8350512607191647,-7.36610068857988,-53.23814933499257,83.50512607191646,Bristol
event_time_ref::-19:treat_group,0.1532671583455756,0.32595754529593973,-19,-0.48560963043446626,0.7921439471256174,1.1656363468265825,0.6153219634031818,2.2081254592775603,16.563634682658247,-38.46780365968182,120.81254592775603,Bristol
event_time_ref::-18:treat_group,-0.03380629608289078,0.23443924451332604,-18,-0.4933072153290098,0.42569462316322826,0.966758751458757,0.61060365344587475,1.5306532776992985,-3.3241248541242996,-38.939634655412526,53.06532776992985,Bristol
event_time_ref::-17:treat_group,0.21889566031486005,0.3751794172665905,-17,-0.5164559975276573,0.9542473181573774,1.2447013981599293,0.5966312682517956,2.596715346684515,24.47013981599293,-40.33687317482044,159.6715346684515,Bristol
